path	line	fn
gatk-haplotypecaller/src/compatibility/java_hc_site_semantics.rs	1606	cluster_core_ttc_upstream_shadow_gq_dp
gatk-haplotypecaller/src/compatibility/java_hc_site_semantics.rs	1627	cluster_core_ttc_pre_anchor_gq_dp
gatk-haplotypecaller/src/compatibility/java_hc_site_semantics.rs	1644	cluster_core_post_ctc_gq_dp
gatk-haplotypecaller/src/compatibility/java_hc_site_semantics.rs	1652	cluster_core_post_ac_high_gq_dp
gatk-haplotypecaller/src/compatibility/java_hc_site_semantics.rs	1665	cluster_core_downstream_tail_gq_dp
gatk-haplotypecaller/src/compatibility/java_hc_site_semantics.rs	1680	post_shadow_min_dp_matches_java_gvcf_gradation
gatk-haplotypecaller/src/compatibility/java_hc_site_semantics.rs	1690	cluster_post_shadow_gq_dp_empty_pileup_is_gq_zero_with_min_dp
gatk-haplotypecaller/src/compatibility/java_hc_site_semantics.rs	1697	cluster_post_shadow_gq_dp_caps_tail_band_at_three
gatk-haplotypecaller/src/compatibility/java_hc_site_semantics.rs	1705	cluster_post_shadow_gq_dp_preserves_computed_zero
gatk-haplotypecaller/src/compatibility/java_hc_site_semantics.rs	1713	cluster_post_shadow_gq_dp_detects_pl_0_0_35_tie_class
gatk-haplotypecaller/src/compatibility/java_hc_site_semantics.rs	1721	cluster_core_preamble_gradation_matches_java
gatk-haplotypecaller/src/compatibility/java_hc_site_semantics.rs	1730	cluster_core_pre_ttc_tail_gradation_matches_java
gatk-haplotypecaller/src/compatibility/java_hc_site_semantics.rs	1750	cluster_core_ttc_shadow_caps_inflated_gq
gatk-haplotypecaller/src/emit_gates.rs	18	qual_to_error_prob_log10
gatk-haplotypecaller/src/emit_gates.rs	27	passes_cluster_anchor_read_support
gatk-haplotypecaller/src/emit_gates.rs	33	passes_read_style_sparse_emit
gatk-haplotypecaller/src/emit_gates.rs	44	gl_for_java_af_calculation
gatk-haplotypecaller/src/emit_gates.rs	48	passes_hc_variant_emit_biallelic_inner
gatk-haplotypecaller/src/emit_gates.rs	70	passes_hc_variant_emit_biallelic
gatk-haplotypecaller/src/emit_gates.rs	78	passes_java_emit_not_hom_ref
gatk-haplotypecaller/src/emit_gates.rs	91	java_emit_would_pass
gatk-haplotypecaller/src/emit_gates.rs	114	passes_emit_for_variation_event
gatk-haplotypecaller/src/engine.rs	132	default
gatk-haplotypecaller/src/engine.rs	138	is_strict_java
gatk-haplotypecaller/src/engine.rs	144	is_java_compatible
gatk-haplotypecaller/src/engine.rs	149	strict_java
gatk-haplotypecaller/src/engine.rs	181	parity_aligned
gatk-haplotypecaller/src/engine.rs	210	legacy_read_bridges
gatk-haplotypecaller/src/engine.rs	222	read_supplement_from_env
gatk-haplotypecaller/src/engine.rs	228	preserve_untrimmed_indel_haplotypes
gatk-haplotypecaller/src/engine.rs	273	rebuild_variation_events_for_genotyping
gatk-haplotypecaller/src/engine.rs	297	union_genotyped_calls_into_variation_events
gatk-haplotypecaller/src/engine.rs	327	remove_read_stubs_after_trim
gatk-haplotypecaller/src/engine.rs	359	prepare_traversal
gatk-haplotypecaller/src/engine.rs	379	prepare_traversal_default
gatk-haplotypecaller/src/engine.rs	386	tile_count
gatk-haplotypecaller/src/engine.rs	392	read_shards
gatk-haplotypecaller/src/engine.rs	401	read_shards_default_padding
gatk-haplotypecaller/src/engine.rs	413	walker_apply_stats
gatk-haplotypecaller/src/engine.rs	420	traverse_assembly_regions
gatk-haplotypecaller/src/engine.rs	442	call_region
gatk-haplotypecaller/src/engine.rs	454	call_region_mut
gatk-haplotypecaller/src/engine.rs	1979	call_region_inactive_reference
gatk-haplotypecaller/src/engine.rs	2001	call_region_assemble
gatk-haplotypecaller/src/engine.rs	2013	shutdown
gatk-haplotypecaller/src/engine.rs	2018	reads_overlapping_active_span
gatk-haplotypecaller/src/engine.rs	2030	refresh_region_read_likelihoods
gatk-haplotypecaller/src/engine.rs	2073	retain_marginal_p12_cluster_upstream_read
gatk-haplotypecaller/src/engine.rs	2084	retain_marginal_sparse_softclip_read
gatk-haplotypecaller/src/engine.rs	2107	best_ll_per_read
gatk-haplotypecaller/src/engine.rs	2119	compact_likelihoods_for_kept_reads
gatk-haplotypecaller/src/engine.rs	2130	retain_marginal_sparse_softclip_likelihoods
gatk-haplotypecaller/src/engine.rs	2160	log10_min_true_likelihood_for_read
gatk-haplotypecaller/src/engine.rs	2168	pairhmm_eligible_haplotype_indices
gatk-haplotypecaller/src/engine.rs	2187	normalize_region_read_likelihoods
gatk-haplotypecaller/src/engine.rs	2236	filter_poorly_modeled_region_read_likelihoods
gatk-haplotypecaller/src/engine.rs	2278	retain_marginal_cluster_upstream_likelihoods
gatk-haplotypecaller/src/engine.rs	2305	filter_normalized_region_read_likelihoods
gatk-haplotypecaller/src/engine.rs	2326	post_process_pairhmm_likelihoods
gatk-haplotypecaller/src/engine.rs	2347	score_pairhmm_from_records
gatk-haplotypecaller/src/engine.rs	2409	compute_region_read_likelihoods
gatk-haplotypecaller/src/engine_asm_trim_audit_tests.rs	11	preserve_untrimmed_indel_haplotypes_reattaches_when_trim_loses_indel_cigar
gatk-haplotypecaller/src/engine_pairhmm_post_process_tests.rs	4	filter_drops_poorly_modeled_read_keeps_informative
gatk-haplotypecaller/src/engine_pairhmm_post_process_tests.rs	52	filter_drops_all_reads_when_none_pass_threshold
gatk-haplotypecaller/src/event_map.rs	30	from_bytes
gatk-haplotypecaller/src/event_map.rs	35	from_vec
gatk-haplotypecaller/src/event_map.rs	40	from_str
gatk-haplotypecaller/src/event_map.rs	45	as_bytes
gatk-haplotypecaller/src/event_map.rs	50	as_str
gatk-haplotypecaller/src/event_map.rs	55	len
gatk-haplotypecaller/src/event_map.rs	60	is_empty
gatk-haplotypecaller/src/event_map.rs	66	fmt
gatk-haplotypecaller/src/event_map.rs	72	as_ref
gatk-haplotypecaller/src/event_map.rs	78	from
gatk-haplotypecaller/src/event_map.rs	84	from
gatk-haplotypecaller/src/event_map.rs	162	new
gatk-haplotypecaller/src/event_map.rs	167	from_alleles
gatk-haplotypecaller/src/event_map.rs	172	from_event
gatk-haplotypecaller/src/event_map.rs	177	get
gatk-haplotypecaller/src/event_map.rs	182	is_short_fragment
gatk-haplotypecaller/src/event_map.rs	187	is_long_insertion_span
gatk-haplotypecaller/src/event_map.rs	193	nests_beside_long
gatk-haplotypecaller/src/event_map.rs	203	snp_in_long_insertion_upstream_flank
gatk-haplotypecaller/src/event_map.rs	213	is_indel
gatk-haplotypecaller/src/event_map.rs	218	is_snp
gatk-haplotypecaller/src/event_map.rs	224	indel_span
gatk-haplotypecaller/src/event_map.rs	230	start_pos
gatk-haplotypecaller/src/event_map.rs	236	end_pos
gatk-haplotypecaller/src/event_map.rs	242	interval
gatk-haplotypecaller/src/event_map.rs	249	ref_allele_bases
gatk-haplotypecaller/src/event_map.rs	255	alt_allele_bases
gatk-haplotypecaller/src/event_map.rs	261	partial_cmp
gatk-haplotypecaller/src/event_map.rs	267	cmp
gatk-haplotypecaller/src/event_map.rs	276	is_regular_base
gatk-haplotypecaller/src/event_map.rs	280	is_all_regular
gatk-haplotypecaller/src/event_map.rs	286	from_haplotype_and_reference
gatk-haplotypecaller/src/event_map.rs	432	variation_events
gatk-haplotypecaller/src/event_map.rs	459	cigar_has_indel
gatk-haplotypecaller/src/event_map.rs	464	supplemental_indel_variation_events
gatk-haplotypecaller/src/event_map.rs	519	prefer_indel_over_colocated_snps
gatk-haplotypecaller/src/event_map.rs	536	effective_alignment_start_for_full_ref
gatk-haplotypecaller/src/event_map.rs	553	variation_events_for_haplotype
gatk-haplotypecaller/src/event_map.rs	607	collect_variation_events
gatk-haplotypecaller/src/event_map.rs	642	build_event_start_positions_1based
gatk-haplotypecaller/src/event_map.rs	669	events_for
gatk-haplotypecaller/src/event_map.rs	677	hap_count
gatk-haplotypecaller/src/event_map.rs	683	build_per_haplotype_variation_events
gatk-haplotypecaller/src/event_map.rs	713	build_event_start_positions_from_cache
gatk-haplotypecaller/src/event_map.rs	726	variation_events_at_position
gatk-haplotypecaller/src/event_map.rs	746	variation_events_at_position_from_cache
gatk-haplotypecaller/src/event_map.rs	778	cached_events_support_allele_at
gatk-haplotypecaller/src/event_map.rs	802	new
gatk-haplotypecaller/src/event_map.rs	810	from_event
gatk-haplotypecaller/src/event_map.rs	815	ref_allele
gatk-haplotypecaller/src/event_map.rs	820	alt_allele
gatk-haplotypecaller/src/event_map.rs	825	remap_onto_longer_ref
gatk-haplotypecaller/src/event_map.rs	848	remap_alt_onto_longer_ref
gatk-haplotypecaller/src/event_map.rs	861	merged_biallelic_sites_at_position
gatk-haplotypecaller/src/event_map.rs	917	prefer_dominant_spanning_indels
gatk-haplotypecaller/src/event_map.rs	958	hap_with_cigar
gatk-haplotypecaller/src/event_map.rs	975	indel_span_classifies_short_fragment_and_long_ins
gatk-haplotypecaller/src/event_map.rs	1004	remap_short_str_del_onto_longest_ref
gatk-haplotypecaller/src/event_map.rs	1013	merged_biallelic_remaps_nested_str_deletions
gatk-haplotypecaller/src/event_map.rs	1040	snp_from_match_mismatch
gatk-haplotypecaller/src/event_map.rs	1053	event_map_trim_slice_with_parent_offset_returns_empty
gatk-haplotypecaller/src/event_map.rs	1088	trimmed_hap_offset_does_not_create_spurious_snps
gatk-haplotypecaller/src/event_map_rebuild.rs	29	rebuild_variation_events
gatk-haplotypecaller/src/feature_context.rs	34	from_vcf_record
gatk-haplotypecaller/src/feature_context.rs	53	overlaps_closed_interval_1based
gatk-haplotypecaller/src/feature_context.rs	58	variant_end_1based
gatk-haplotypecaller/src/feature_context.rs	84	is_empty
gatk-haplotypecaller/src/feature_context.rs	88	load_vcf_source
gatk-haplotypecaller/src/feature_context.rs	110	features_overlapping
gatk-haplotypecaller/src/feature_context.rs	135	force_calling_allele_overlaps_locus
gatk-haplotypecaller/src/feature_context.rs	175	empty
gatk-haplotypecaller/src/feature_context.rs	186	without_sources
gatk-haplotypecaller/src/feature_context.rs	196	from_padded_span
gatk-haplotypecaller/src/feature_context.rs	225	without_sources_is_empty
gatk-haplotypecaller/src/feature_context.rs	232	force_calling_detects_overlapping_pass_site
gatk-haplotypecaller/src/feature_context.rs	251	vcf_source_yields_overlapping_feature
gatk-haplotypecaller/src/fragment_overlap.rs	20	soft_start_1based
gatk-haplotypecaller/src/fragment_overlap.rs	40	soft_start_1based_from_cigar
gatk-haplotypecaller/src/fragment_overlap.rs	55	softclip_read_index_for_ref_1based
gatk-haplotypecaller/src/fragment_overlap.rs	96	read_index_for_ref_coord_1based
gatk-haplotypecaller/src/fragment_overlap.rs	101	read_base_at_ref_coord_1based
gatk-haplotypecaller/src/fragment_overlap.rs	110	softclip_base_at_ref_1based_cached
gatk-haplotypecaller/src/fragment_overlap.rs	122	mate_start_1based
gatk-haplotypecaller/src/fragment_overlap.rs	133	overlapping_pairs_indices
gatk-haplotypecaller/src/fragment_overlap.rs	164	adjust_quals_of_overlapping_pair
gatk-haplotypecaller/src/fragment_overlap.rs	225	set_record_quals
gatk-haplotypecaller/src/fragment_overlap.rs	246	clean_overlapping_read_pairs
gatk-haplotypecaller/src/fragment_overlap.rs	262	format_quals
gatk-haplotypecaller/src/fragment_overlap.rs	276	set_pair
gatk-haplotypecaller/src/fragment_overlap.rs	295	agree_overlap_caps_quals_at_twenty
gatk-haplotypecaller/src/gatk_well_rng.rs	31	new
gatk-haplotypecaller/src/gatk_well_rng.rs	35	reset_gatk_default
gatk-haplotypecaller/src/gatk_well_rng.rs	39	from_seed_array
gatk-haplotypecaller/src/gatk_well_rng.rs	78	next_bits
gatk-haplotypecaller/src/gatk_well_rng.rs	108	next_int
gatk-haplotypecaller/src/gatk_well_rng.rs	120	shuffle_usize
gatk-haplotypecaller/src/gatk_well_rng.rs	128	sample_indices_without_replacement
gatk-haplotypecaller/src/gatk_well_rng.rs	142	permutation_deterministic_at_gatk_seed
gatk-haplotypecaller/src/genome_loc.rs	29	new_1based
gatk-haplotypecaller/src/genome_loc.rs	35	try_new_1based
gatk-haplotypecaller/src/genome_loc.rs	44	get
gatk-haplotypecaller/src/genome_loc.rs	51	from
gatk-haplotypecaller/src/genome_loc.rs	77	new
gatk-haplotypecaller/src/genome_loc.rs	85	try_new
gatk-haplotypecaller/src/genome_loc.rs	95	start_1based
gatk-haplotypecaller/src/genome_loc.rs	101	end_1based
gatk-haplotypecaller/src/genome_loc.rs	105	contains
gatk-haplotypecaller/src/genome_loc.rs	109	reference_span_length
gatk-haplotypecaller/src/genome_loc.rs	119	try_new_1based_rejects_zero
gatk-haplotypecaller/src/genome_loc.rs	125	loc_fields_are_genome_positions
gatk-haplotypecaller/src/genotype_limits.rs	5	log10_factorial
gatk-haplotypecaller/src/genotype_limits.rs	12	log10_binomial
gatk-haplotypecaller/src/genotype_limits.rs	17	compute_max_acceptable_allele_count
gatk-haplotypecaller/src/genotype_limits.rs	64	top_two_scores
gatk-haplotypecaller/src/genotype_limits.rs	80	which_alleles_to_keep_by_haplotype_scores
gatk-haplotypecaller/src/genotype_limits.rs	92	which_alleles_to_keep_by_haplotype_scores_with_ref
gatk-haplotypecaller/src/genotype_limits.rs	120	compare_haplotype_allele_scores
gatk-haplotypecaller/src/genotype_limits.rs	146	trim_three_fixture_matches_gatk
gatk-haplotypecaller/src/genotyping.rs	44	aggregate_haplotype_log10_likelihoods
gatk-haplotypecaller/src/genotyping.rs	87	best_haplotype_index
gatk-haplotypecaller/src/genotyping.rs	116	default
gatk-haplotypecaller/src/genotyping.rs	124	biallelic_diploid_log10_priors
gatk-haplotypecaller/src/genotyping.rs	184	from_wire
gatk-haplotypecaller/src/genotyping.rs	201	pl_as_i32
gatk-haplotypecaller/src/genotyping.rs	206	ad_as_i32
gatk-haplotypecaller/src/genotyping.rs	406	expected_diploid_genotype_count
gatk-haplotypecaller/src/genotyping.rs	410	gq_band_upper
gatk-haplotypecaller/src/genotyping.rs	420	gvcf_gq_partition
gatk-haplotypecaller/src/genotyping.rs	432	within_gvcf_partition
gatk-haplotypecaller/src/genotyping.rs	460	default
gatk-haplotypecaller/src/genotyping.rs	469	gvcf_merge_semantics_hc_emit
gatk-haplotypecaller/src/genotyping.rs	476	trim_common_allele_context
gatk-haplotypecaller/src/genotyping.rs	512	normalize_variant_alleles_left_aligned
gatk-haplotypecaller/src/genotyping.rs	575	allele_to_gt_token
gatk-haplotypecaller/src/genotyping.rs	586	emit_genotype_phasing_fields
gatk-haplotypecaller/src/genotyping.rs	638	compute_core_variant_annotations
gatk-haplotypecaller/src/genotyping.rs	698	canonicalize_format_keys
gatk-haplotypecaller/src/genotyping.rs	719	sort_genotyped_calls_deterministic
gatk-haplotypecaller/src/genotyping.rs	755	build_gvcf_blocks
gatk-haplotypecaller/src/genotyping.rs	763	build_gvcf_blocks_with_semantics
gatk-haplotypecaller/src/genotyping.rs	844	build_gvcf_blocks_java_combiner
gatk-haplotypecaller/src/genotyping.rs	904	build_gvcf_blocks_hc_emit
gatk-haplotypecaller/src/genotyping.rs	914	coalesce_gvcf_blocks_for_emit
gatk-haplotypecaller/src/genotyping.rs	956	gvcf_block_to_record_fields
gatk-haplotypecaller/src/genotyping.rs	977	decide_locus_emission
gatk-haplotypecaller/src/genotyping.rs	1029	summarize_no_variation_region
gatk-haplotypecaller/src/genotyping.rs	1055	validate_joint_compatibility_gvcf_records
gatk-haplotypecaller/src/genotyping.rs	1103	genotype_posteriors_from_log10_likelihoods
gatk-haplotypecaller/src/genotyping.rs	1149	gq_phred_p7_compatible
gatk-haplotypecaller/src/genotyping.rs	1177	gq_phred_from_pl
gatk-haplotypecaller/src/genotyping.rs	1195	gq_phred_from_biallelic_log10
gatk-haplotypecaller/src/genotyping.rs	1218	biallelic_genotype_index_from_pl
gatk-haplotypecaller/src/genotyping.rs	1232	biallelic_genotype_index_from_pl_i32
gatk-haplotypecaller/src/genotyping.rs	1242	best_biallelic_diploid_genotype_index
gatk-haplotypecaller/src/genotyping.rs	1269	emit_genotype_format_fields
gatk-haplotypecaller/src/genotyping.rs	1334	aggregation_sums_log10_likelihoods_per_haplotype
gatk-haplotypecaller/src/genotyping.rs	1362	aggregation_rejects_haplotype_width_mismatch
gatk-haplotypecaller/src/genotyping.rs	1378	aggregation_skips_non_finite_likelihoods
gatk-haplotypecaller/src/genotyping.rs	1389	biallelic_priors_are_valid_and_finite
gatk-haplotypecaller/src/genotyping.rs	1397	genotype_posteriors_combine_likelihoods_and_priors
gatk-haplotypecaller/src/genotyping.rs	1412	format_field_emission_pl_gq_ad_dp_basic_semantics
gatk-haplotypecaller/src/genotyping.rs	1421	format_field_emission_synthetic_het_gq_matches_p7
gatk-haplotypecaller/src/genotyping.rs	1429	het_strong_pl_gap_gq_is_capped_at_99
gatk-haplotypecaller/src/genotyping.rs	1436	format_field_emission_rejects_negative_depths
gatk-haplotypecaller/src/genotyping.rs	1442	biallelic_genotype_fields_cardinality_and_shape
gatk-haplotypecaller/src/genotyping.rs	1450	multiallelic_genotype_fields_cardinality_and_shape
gatk-haplotypecaller/src/genotyping.rs	1462	multiallelic_rejects_gl_cardinality_mismatch
gatk-haplotypecaller/src/genotyping.rs	1471	normalize_variant_trims_shared_prefix_suffix
gatk-haplotypecaller/src/genotyping.rs	1485	normalize_variant_left_aligns_deletion_in_homopolymer
gatk-haplotypecaller/src/genotyping.rs	1495	phasing_fields_emit_for_diploid_het_with_phase_set
gatk-haplotypecaller/src/genotyping.rs	1505	phasing_fields_remain_unphased_without_phase_set_or_for_hom
gatk-haplotypecaller/src/genotyping.rs	1518	core_annotations_biallelic_ac_an_af_ns_dp
gatk-haplotypecaller/src/genotyping.rs	1545	core_annotations_multiallelic_counts_match_indices
gatk-haplotypecaller/src/genotyping.rs	1569	core_annotations_reject_invalid_alt_index
gatk-haplotypecaller/src/genotyping.rs	1582	no_call_phasing_fields_emit_dot_gt_without_phase_tags
gatk-haplotypecaller/src/genotyping.rs	1592	no_call_annotations_have_zero_an_af_and_ns
gatk-haplotypecaller/src/genotyping.rs	1615	low_confidence_locus_has_low_gq_when_likelihoods_nearly_equal
gatk-haplotypecaller/src/genotyping.rs	1628	posterior_selects_expected_genotype_for_low_confidence_case
gatk-haplotypecaller/src/genotyping.rs	1643	multi_sample_annotation_is_invariant_to_sample_order
gatk-haplotypecaller/src/genotyping.rs	1671	multi_sample_regression_mixed_called_and_nocall_counts_stable
gatk-haplotypecaller/src/genotyping.rs	1704	deterministic_call_sort_orders_by_contig_then_pos_then_alleles
gatk-haplotypecaller/src/genotyping.rs	1742	deterministic_sort_rejects_unknown_contig
gatk-haplotypecaller/src/genotyping.rs	1756	java_combiner_merges_within_start_partition_only
gatk-haplotypecaller/src/genotyping.rs	1784	gvcf_hc_emit_semantics_absorb_zero_min_rgq_fringe
gatk-haplotypecaller/src/genotyping.rs	1805	gvcf_blocks_merge_adjacent_positions_with_same_band
gatk-haplotypecaller/src/genotyping.rs	1855	gvcf_blocks_split_on_coordinate_gap_even_same_band
gatk-haplotypecaller/src/genotyping.rs	1875	gvcf_blocks_split_when_rgq_delta_exceeds_merge_semantics
